-121.5285593136298,38.736324296237626,-121.51074506905536,38.749831569133804,C:\dev\LasReaderApp\Data\0908n0344e5k.las
-121.51103023790272,38.73610230385593,-121.49321283317036,38.74960683995115,C:\dev\LasReaderApp\Data\0908n0346e5k.las
-121.49350135649992,38.735877684255755,-121.47568079403918,38.749379482357384,C:\dev\LasReaderApp\Data\0908n0348e5k.las
-121.47597267170525,38.73565043752551,-121.45814895394713,38.74914949644201,C:\dev\LasReaderApp\Data\0908n0350e5k.las
-121.45844418580236,38.73542056375461,-121.44061731517941,38.74891688229555,C:\dev\LasReaderApp\Data\0908n0352e5k.las
-121.44091590107473,38.73518806303354,-121.42308588002098,38.74868164000959,C:\dev\LasReaderApp\Data\0908n0354e5k.las
-121.42338781980567,38.734952935453784,-121.40555465075681,38.74844376967671,C:\dev\LasReaderApp\Data\0908n0356e5k.las
-121.40585994427835,38.73471518110788,-121.38802362967147,38.748203271390565,C:\dev\LasReaderApp\Data\0908n0358e5k.las
-121.38833227677578,38.734474800089394,-121.3704928190495,38.747960145245806,C:\dev\LasReaderApp\Data\0908n0360e5k.las
-121.37080481958081,38.73423179249289,-121.35296222117526,38.74771439133812,C:\dev\LasReaderApp\Data\0908n0362e5k.las
-121.35327757497602,38.73398615841403,-121.33543183833287,38.74746600976425,C:\dev\LasReaderApp\Data\0908n0364e5k.las
-121.33575054524391,38.73373789794944,-121.31790167280639,38.74721500062195,C:\dev\LasReaderApp\Data\0908n0366e5k.las
-121.31822373266678,38.73348701119682,-121.30037172687953,38.746961364010005,C:\dev\LasReaderApp\Data\0908n0368e5k.las
-121.30069713952678,38.73323349825488,-121.28284200283603,38.74670510002825,C:\dev\LasReaderApp\Data\0908n0370e5k.las
-121.2831707681058,38.732977359223376,-121.2682962533221,38.746490461227815,C:\dev\LasReaderApp\Data\0908n0372e5k.las
-121.68607764076631,38.75193430567541,-121.6682884875973,38.7654659987262,C:\dev\LasReaderApp\Data\0910n0326e5k.las
-121.66854363320226,38.751735866082214,-121.6507512252737,38.76526485846824,C:\dev\LasReaderApp\Data\0910n0328e5k.las
-121.65100972939334,38.75153479645121,-121.63321413976989,38.76506106029773,C:\dev\LasReaderApp\Data\0910n0330e5k.las
-121.63347600176306,38.75133109765007,-121.61567723286376,38.764854631755234,C:\dev\LasReaderApp\Data\0910n0332e5k.las
-121.61594245259818,38.751124769759,-121.59814050684362,38.764645572922085,C:\dev\LasReaderApp\Data\0910n0334e5k.las
-121.59840908418526,38.75091581285923,-121.58060396399756,38.7644338838806,C:\dev\LasReaderApp\Data\0910n0336e5k.las
-121.58087589881073,38.75070422703303,-121.56306760661356,38.76421956471414,C:\dev\LasReaderApp\Data\0910n0338e5k.las
-121.56334289876088,38.75049001236371,-121.54553143697947,38.7640026155071,C:\dev\LasReaderApp\Data\0910n0340e5k.las
-121.54581008632188,38.7502731689356,-121.52799545738293,38.76378303634494,C:\dev\LasReaderApp\Data\0910n0342e5k.las
-121.52827746377967,38.75005369683407,-121.51045967011147,38.7635608273141,C:\dev\LasReaderApp\Data\0910n0344e5k.las
-121.51074503342008,38.74983159614552,-121.49292407745249,38.7633359885021,C:\dev\LasReaderApp\Data\0910n0346e5k.las
-121.49321279752877,38.749606866957386,-121.47538868169313,38.76310851999747,C:\dev\LasReaderApp\Data\0910n0348e5k.las
-121.47568075839126,38.749379509358135,-121.45785348512045,38.76287842188977,C:\dev\LasReaderApp\Data\0910n0350e5k.las
-121.4581489182929,38.74914952343728,-121.44031849002131,38.76264569426962,C:\dev\LasReaderApp\Data\0910n0352e5k.las
-121.44061727951888,38.74891690928535,-121.42278369868245,38.762410337228644,C:\dev\LasReaderApp\Data\0910n0354e5k.las
-121.42308584435419,38.748681666993896,-121.40524911339033,38.76217235085952,C:\dev\LasReaderApp\Data\0910n0356e5k.las
-121.40555461508367,38.748443796655536,-121.38771473643145,38.76193173525594,C:\dev\LasReaderApp\Data\0910n0358e5k.las
-121.38802359399205,38.7482032983639,-121.37018057009189,38.761688490512654,C:\dev\LasReaderApp\Data\0910n0360e5k.las
-121.37049278336379,38.747960172213645,-121.35264661665775,38.761442616725404,C:\dev\LasReaderApp\Data\0910n0362e5k.las
-121.35296218548328,38.74771441830046,-121.33511287841485,38.761194113991024,C:\dev\LasReaderApp\Data\0910n0364e5k.las
-121.33543180263464,38.74746603672109,-121.3175793576489,38.76094298240732,C:\dev\LasReaderApp\Data\0910n0366e5k.las
-121.31790163710185,38.74721502757329,-121.30004605664533,38.76068922207319,C:\dev\LasReaderApp\Data\0910n0368e5k.las
-121.30037169116875,38.74696139095585,-121.28251297768954,38.7604328330885,C:\dev\LasReaderApp\Data\0910n0370e5k.las
-121.28284196711898,38.74670512696859,-121.26498012306662,38.760173815554204,C:\dev\LasReaderApp\Data\0910n0372e5k.las
-121.26514024029677,38.75356054480519,-121.26426892142042,38.757001585701765,C:\dev\LasReaderApp\Data\0910n0374e5k.las
-121.68582581719156,38.76566458965057,-121.6680331323941,38.77919612466783,C:\dev\LasReaderApp\Data\0912n0326e5k.las
-121.66828845150151,38.76546605324717,-121.65049250926019,38.77899491374028,C:\dev\LasReaderApp\Data\0912n0328e5k.las
-121.65075118968208,38.76526488552342,-121.63295206358808,38.778791016157356,C:\dev\LasReaderApp\Data\0912n0330e5k.las
-121.63321410417194,38.76506108734744,-121.61541179664611,38.778584486919954,C:\dev\LasReaderApp\Data\0912n0332e5k.las
-121.61567719725946,38.76485465879949,-121.59787171072425,38.77837532610943,C:\dev\LasReaderApp\Data\0912n0334e5k.las
-121.59814047123292,38.76464559996088,-121.58033180811232,38.77816353380817,C:\dev\LasReaderApp\Data\0912n0336e5k.las
-121.58060392838051,38.764433910913915,-121.5627920911,38.77794911009963,C:\dev\LasReaderApp\Data\0912n0338e5k.las
-121.5630675709902,38.764219591742,-121.54525256197684,38.77773205506822,C:\dev\LasReaderApp\Data\0912n0340e5k.las
-121.54553140134975,38.76400264252949,-121.52771322303217,38.77751236879949,C:\dev\LasReaderApp\Data\0912n0342e5k.las
-121.5279954217469,38.76378306336185,-121.51017407655516,38.77729005137995,C:\dev\LasReaderApp\Data\0912n0344e5k.las
-121.51045963446911,38.76356085432553,-121.49263512483495,38.77706510289718,C:\dev\LasReaderApp\Data\0912n0346e5k.las
-121.49292404180379,38.76333601550806,-121.47509637016039,38.776837523439774,C:\dev\LasReaderApp\Data\0912n0348e5k.las
-121.47538864603811,38.76310854699794,-121.45755781482018,38.77660731309737,C:\dev\LasReaderApp\Data\0912n0350e5k.las
-121.4578534494591,38.76287844888476,-121.44001946110292,38.77637447196064,C:\dev\LasReaderApp\Data\0912n0352e5k.las
-121.44031845435366,38.76264572125913,-121.42248131129702,38.77613900012129,C:\dev\LasReaderApp\Data\0912n0354e5k.las
-121.42278366300846,38.76241036421266,-121.40494336769072,38.77590089767206,C:\dev\LasReaderApp\Data\0912n0356e5k.las
-121.40524907771011,38.76217237783805,-121.38740563257201,38.77566016470673,C:\dev\LasReaderApp\Data\0912n0358e5k.las
-121.3877147007449,38.761931762228976,-121.36986810822884,38.77541680132009,C:\dev\LasReaderApp\Data\0912n0360e5k.las
-121.37018053439907,38.76168851748019,-121.35233079694898,38.775170807608006,C:\dev\LasReaderApp\Data\0912n0362e5k.las
-121.35264658095863,38.761442643687445,-121.33479370101989,38.774922183667336,C:\dev\LasReaderApp\Data\0912n0364e5k.las
-121.33511284270946,38.76119414094756,-121.31730847277099,38.77247319740086,C:\dev\LasReaderApp\Data\0912n0366e5k.las
-121.31757932193723,38.760943009358364,-121.29990270900474,38.76672872734368,C:\dev\LasReaderApp\Data\0912n0368e5k.las
-121.30004602092741,38.76068924901871,-121.28780933028175,38.76235448562992,C:\dev\LasReaderApp\Data\0912n0370e5k.las
-121.66803306069862,38.77919620624884,-121.65023361680667,38.79272493520727,C:\dev\LasReaderApp\Data\0914n0328e5k.las
-121.65049247366152,38.77899494079518,-121.63268980867613,38.792520938174356,C:\dev\LasReaderApp\Data\0914n0330e5k.las
-121.63295202798305,38.7787910432068,-121.61514617940834,38.79231430820396,C:\dev\LasReaderApp\Data\0914n0332e5k.las
-121.61541176103472,38.77858451396393,-121.59760273129494,38.79210504537751,C:\dev\LasReaderApp\Data\0914n0334e5k.las
-121.5978716751065,38.77837535314794,-121.58005946662747,38.791893149777444,C:\dev\LasReaderApp\Data\0914n0336e5k.las
-121.58033177248822,38.77816356084122,-121.56251638769731,38.79167862148726,C:\dev\LasReaderApp\Data\0914n0338e5k.las
-121.56279205546954,38.77794913712719,-121.54497349679569,38.79146146059149,C:\dev\LasReaderApp\Data\0914n0340e5k.las
-121.54525252634004,38.777732082090324,-121.52743079621364,38.791241667175704,C:\dev\LasReaderApp\Data\0914n0342e5k.las
-121.527713187389,38.77751239581611,-121.50988828824207,38.79101924132648,C:\dev\LasReaderApp\Data\0914n0344e5k.las
-121.51017404090568,38.7772900783911,-121.49234597517173,38.79079418313147,C:\dev\LasReaderApp\Data\0914n0346e5k.las
-121.49263508917913,38.777065129902844,-121.47480385929322,38.79056649267934,C:\dev\LasReaderApp\Data\0914n0348e5k.las
-121.47509633449823,38.77683755043995,-121.45726194289693,38.790336170059796,C:\dev\LasReaderApp\Data\0914n0350e5k.las
-121.45755777915171,38.77660734009206,-121.43972022827316,38.79010321536357,C:\dev\LasReaderApp\Data\0914n0352e5k.las
-121.44001942542815,38.77637449894985,-121.42217871771199,38.789867628682465,C:\dev\LasReaderApp\Data\0914n0354e5k.las
-121.42248127561595,38.776139027105,-121.40463741350338,38.78962941010924,C:\dev\LasReaderApp\Data\0914n0356e5k.las
-121.4049433320033,38.77590092465028,-121.38709631793702,38.78938855973779,C:\dev\LasReaderApp\Data\0914n0358e5k.las
-121.38740559687834,38.77566019167945,-121.36955543330254,38.789145077662965,C:\dev\LasReaderApp\Data\0914n0360e5k.las
-121.3698680725289,38.77541682828732,-121.35203506603159,38.78801726044665,C:\dev\LasReaderApp\Data\0914n0362e5k.las
-121.35233076124268,38.77517083456973,-121.34028896742224,38.77993551496334,C:\dev\LasReaderApp\Data\0914n0364e5k.las
-121.66777753082063,38.792926325882306,-121.64997454778218,38.806454922864646,C:\dev\LasReaderApp\Data\0916n0328e5k.las
-121.65023358120092,38.79272496226191,-121.63242737490138,38.806250826344126,C:\dev\LasReaderApp\Data\0916n0330e5k.las
-121.632689773064,38.79252096522353,-121.6148803810161,38.80604409560264,C:\dev\LasReaderApp\Data\0916n0332e5k.las
-121.61514614378983,38.79231433524768,-121.59733356841966,38.80583473072165,C:\dev\LasReaderApp\Data\0916n0334e5k.las
-121.59760269567009,38.792105072415744,-121.57978693940528,38.80562273178369,C:\dev\LasReaderApp\Data\0916n0336e5k.las
-121.58005943099629,38.79189317681021,-121.5622404962661,38.80540809887233,C:\dev\LasReaderApp\Data\0916n0338e5k.las
-121.56251635205977,38.791678648514555,-121.54469424129493,38.80519083207213,C:\dev\LasReaderApp\Data\0916n0340e5k.las
-121.54497346115177,38.79146148761331,-121.5271481767846,38.804970931468745,C:\dev\LasReaderApp\Data\0916n0342e5k.las
-121.52743076056338,38.79124169419204,-121.5096023050277,38.80474839714883,C:\dev\LasReaderApp\Data\0916n0344e5k.las
-121.50988825258547,38.79101926833734,-121.49205662831666,38.80452322920008,C:\dev\LasReaderApp\Data\0916n0346e5k.las
-121.4923459395088,38.790794210136845,-121.47451114894378,38.804295427711246,C:\dev\LasReaderApp\Data\0916n0348e5k.las
-121.47480382362396,38.790566519679224,-121.45696586920116,38.80406499277209,C:\dev\LasReaderApp\Data\0916n0350e5k.las
-121.45726190722137,38.790336197054195,-121.43942079138078,38.80383192447343,C:\dev\LasReaderApp\Data\0916n0352e5k.las
-121.43972019259128,38.79010324235249,-121.42187591777444,38.803596222907096,C:\dev\LasReaderApp\Data\0916n0354e5k.las
-121.4221786820238,38.789867655665866,-121.4043312506737,38.80335788816599,C:\dev\LasReaderApp\Data\0916n0356e5k.las
-121.40463737780885,38.789629437087164,-121.38678679237015,38.80311692034402,C:\dev\LasReaderApp\Data\0916n0358e5k.las
-121.38709628223619,38.78938858671021,-121.37117211183721,38.79720667578215,C:\dev\LasReaderApp\Data\0916n0360e5k.las
-121.66752182666363,38.8066564117433,-121.64971530205571,38.82018487670785,C:\dev\LasReaderApp\Data\0918n0328e5k.las
-121.64997451216936,38.80645494991902,-121.63216476213114,38.819980680662056,C:\dev\LasReaderApp\Data\0918n0330e5k.las
-121.63242733928217,38.80625085339304,-121.61461440133496,38.819773849111314,C:\dev\LasReaderApp\Data\0918n0332e5k.las
-121.6148803453905,38.80604412264607,-121.59706422196227,38.81956438213717,C:\dev\LasReaderApp\Data\0918n0334e5k.las
-121.59733353278769,38.80583475775963,-121.57951422630795,38.81935227982222,C:\dev\LasReaderApp\Data\0918n0336e5k.las
-121.57978690376699,38.80562275881619,-121.56196441666677,38.81913754225006,C:\dev\LasReaderApp\Data\0918n0338e5k.las
-121.5622404606214,38.80540812589934,-121.54441479533334,38.81892016950536,C:\dev\LasReaderApp\Data\0918n0340e5k.las
-121.5446942056439,38.80519085909367,-121.52686536460212,38.81870016167382,C:\dev\LasReaderApp\Data\0918n0342e5k.las
-121.52714814112723,38.8049709584848,-121.50931612676744,38.818477518842144,C:\dev\LasReaderApp\Data\0918n0344e5k.las
-121.50960226936397,38.8047484241594,-121.4917670841234,38.81825224109813,C:\dev\LasReaderApp\Data\0918n0346e5k.las
-121.4920565926466,38.804523256205165,-121.47421823896406,38.81802432853057,C:\dev\LasReaderApp\Data\0918n0348e5k.las
-121.4745111132674,38.80429545471084,-121.45666959358311,38.81779378122929,C:\dev\LasReaderApp\Data\0918n0350e5k.las
-121.45696583351847,38.80406501976619,-121.43912115027435,38.817560599285194,C:\dev\LasReaderApp\Data\0918n0352e5k.las
-121.43942075569177,38.80383195146204,-121.4215729113312,38.817324782790195,C:\dev\LasReaderApp\Data\0918n0354e5k.las
-121.42187588207909,38.80359624989021,-121.40402487904697,38.81708633183722,C:\dev\LasReaderApp\Data\0918n0356e5k.las
-121.40433121497207,38.8033579151436,-121.39452468779572,38.81061436533522,C:\dev\LasReaderApp\Data\0918n0358e5k.las
-121.66726594809829,38.82038646382728,-121.64945587949602,38.833914796732294,C:\dev\LasReaderApp\Data\0920n0328e5k.las
-121.64971526643579,38.82018490376196,-121.63190197023249,38.833710501123534,C:\dev\LasReaderApp\Data\0920n0330e5k.las
-121.63216472650484,38.819980707710705,-121.61434824023038,38.833503568725384,C:\dev\LasReaderApp\Data\0920n0332e5k.las
-121.61461436570231,38.81977387615449,-121.59679469178647,38.83329399961942,C:\dev\LasReaderApp\Data\0920n0334e5k.las
-121.59706418632322,38.81956440917488,-121.57924132719742,38.83308179388832,C:\dev\LasReaderApp\Data\0920n0336e5k.las
-121.57951419066252,38.81935230685445,-121.56168814875963,38.83286695161574,C:\dev\LasReaderApp\Data\0920n0338e5k.las
-121.56196438101499,38.81913756927681,-121.54413515876948,38.832649472886416,C:\dev\LasReaderApp\Data\0920n0340e5k.las
-121.54441475967519,38.818920196526626,-121.52658235952308,38.8324293577861,C:\dev\LasReaderApp\Data\0920n0342e5k.las
-121.52686532893763,38.8187001886896,-121.50902975331645,38.83220660640159,C:\dev\LasReaderApp\Data\0920n0344e5k.las
-121.50931609109658,38.81847754585244,-121.49147734244548,38.83198121882073,C:\dev\LasReaderApp\Data\0920n0346e5k.las
-121.49176704844622,38.81825226810293,-121.47392512920578,38.83175319513238,C:\dev\LasReaderApp\Data\0920n0348e5k.las
-121.4742182032805,38.81802435552988,-121.45637311589293,38.83152253542645,C:\dev\LasReaderApp\Data\0920n0350e5k.las
-121.4566695578933,38.817793808223115,-121.43882130480226,38.83128923979389,C:\dev\LasReaderApp\Data\0920n0352e5k.las
-121.43912111457817,38.81756062627352,-121.42126969822897,38.83105330832669,C:\dev\LasReaderApp\Data\0920n0354e5k.las
-121.4215728756287,38.81732480977301,-121.40946269938841,38.83024042962906,C:\dev\LasReaderApp\Data\0920n0356e5k.las
-121.66700989499512,38.83411648212971,-121.64919627997182,38.84764468293342,C:\dev\LasReaderApp\Data\0922n0328e5k.las
-121.64945584386903,38.83391482378614,-121.63163899907238,38.84744028772398,C:\dev\LasReaderApp\Data\0922n0330e5k.las
-121.6319019345991,38.833710528171906,-121.61408189756757,38.847233254440184,C:\dev\LasReaderApp\Data\0922n0332e5k.las
-121.6143482045906,38.83350359576828,-121.59652497775585,38.84702358316372,C:\dev\LasReaderApp\Data\0922n0334e5k.las
-121.59679465614032,38.83329402665684,-121.57896824193557,38.84681127397728,C:\dev\LasReaderApp\Data\0922n0336e5k.las
-121.57924129154488,38.83308182092025,-121.56141169240489,38.84659632696461,C:\dev\LasReaderApp\Data\0922n0338e5k.las
-121.56168811310074,38.832866978642194,-121.54385533146184,38.84637874221051,C:\dev\LasReaderApp\Data\0922n0340e5k.las
-121.54413512310423,38.83264949990738,-121.52629916140427,38.846158519800795,C:\dev\LasReaderApp\Data\0922n0342e5k.las
-121.52658232385149,38.832429384801586,-121.50874318452988,38.845935659822324,C:\dev\LasReaderApp\Data\0922n0344e5k.las
-121.50902971763848,38.832206633411595,-121.49118740313625,38.845710162363005,C:\dev\LasReaderApp\Data\0922n0346e5k.las
-121.49147730676117,38.83198124582523,-121.47363181952072,38.84548202751177,C:\dev\LasReaderApp\Data\0922n0348e5k.las
-121.47392509351515,38.83175322213139,-121.45607643598053,38.8452512553586,C:\dev\LasReaderApp\Data\0922n0350e5k.las
-121.45637308019596,38.831522562419956,-121.43852125481281,38.84501784599452,C:\dev\LasReaderApp\Data\0922n0352e5k.las
-121.43882126909894,38.83128926678191,-121.42156272281235,38.844789862703145,C:\dev\LasReaderApp\Data\0922n0354e5k.las
-121.66675366722443,38.84784646664607,-121.64893650387128,38.861374507846996,C:\dev\LasReaderApp\Data\0924n0328e5k.las
-121.64919624433767,38.847644709987,-121.6313758485176,38.86117004045878,C:\dev\LasReaderApp\Data\0924n0330e5k.las
-121.63163896343187,38.84744031477208,-121.6138153732116,38.86096290625111,C:\dev\LasReaderApp\Data\0924n0332e5k.las
-121.61408186192067,38.84723328148281,-121.59625507973375,38.860753132765396,C:\dev\LasReaderApp\Data\0924n0334e5k.las
-121.59652494210258,38.847023610200864,-121.57869497038409,38.86054072008441,C:\dev\LasReaderApp\Data\0924n0336e5k.las
-121.57896820627592,38.84681130100894,-121.56113504746249,38.860325668291956,C:\dev\LasReaderApp\Data\0924n0338e5k.las
-121.56141165673887,38.84659635399079,-121.54357531326866,38.860107977472886,C:\dev\LasReaderApp\Data\0924n0340e5k.las
-121.54385529578944,38.846378769231194,-121.5260157701022,38.85988764771309,C:\dev\LasReaderApp\Data\0924n0342e5k.las
-121.52629912572552,38.84615854681599,-121.5084564202625,38.859664679099495,C:\dev\LasReaderApp\Data\0924n0344e5k.las
-121.50874314884479,38.84593568683203,-121.4908972660488,38.85943907172007,C:\dev\LasReaderApp\Data\0924n0346e5k.las
-121.4911873674448,38.84571018936722,-121.47333830976024,38.85921082566383,C:\dev\LasReaderApp\Data\0924n0348e5k.las
-121.47363178382292,38.84548205451048,-121.45577955369569,38.8589799410208,C:\dev\LasReaderApp\Data\0924n0350e5k.las
-121.45607640027639,38.84525128235182,-121.43822100015396,38.85874641788209,C:\dev\LasReaderApp\Data\0924n0352e5k.las
-121.43852121910231,38.84501787298223,-121.4293945329732,38.858628031149145,C:\dev\LasReaderApp\Data\0924n0354e5k.las
-121.66649726465648,38.86157641737182,-121.64867655054381,38.87510429892829,C:\dev\LasReaderApp\Data\0926n0328e5k.las
-121.64893646771033,38.86137456235999,-121.63111251843483,38.87489975932337,C:\dev\LasReaderApp\Data\0926n0330e5k.las
-121.63137581286999,38.86117006750662,-121.6135486670275,38.874692524153545,C:\dev\LasReaderApp\Data\0926n0332e5k.las
-121.61381533755761,38.86096293329348,-121.59598499758347,38.87448264841982,C:\dev\LasReaderApp\Data\0926n0334e5k.las
-121.59625504407337,38.86075315980227,-121.57842151240453,38.87427013220503,C:\dev\LasReaderApp\Data\0926n0336e5k.las
-121.57869493471733,38.8605407471158,-121.56085821379229,38.87405497559305,C:\dev\LasReaderApp\Data\0926n0338e5k.las
-121.56113501178935,38.86032569531786,-121.54329510404813,38.873837178668786,C:\dev\LasReaderApp\Data\0926n0340e5k.las
-121.54357527758916,38.8601080044933,-121.52573218547334,38.8736167415182,C:\dev\LasReaderApp\Data\0926n0342e5k.las
-121.52601573441632,38.85988767472801,-121.50816946036907,38.87339366422828,C:\dev\LasReaderApp\Data\0926n0344e5k.las
-121.50845638457025,38.85966470610892,-121.49060693103627,38.87316794688707,C:\dev\LasReaderApp\Data\0926n0346e5k.las
-121.49089723035024,38.859439098724,-121.4730445997757,38.872939589583645,C:\dev\LasReaderApp\Data\0926n0348e5k.las
-121.47333827405531,38.85921085266225,-121.45548246888804,38.8727085924081,C:\dev\LasReaderApp\Data\0926n0350e5k.las
-121.45577951798442,38.85897996801372,-121.43792054067374,38.872474955451615,C:\dev\LasReaderApp\Data\0926n0352e5k.las
-121.43822096443637,38.8587464448695,-121.42775635210377,38.87233852785649,C:\dev\LasReaderApp\Data\0926n0354e5k.las
-121.6486765138553,38.87510438090055,-121.63084900869057,38.888629444313175,C:\dev\LasReaderApp\Data\0928n0330e5k.las
-121.63111248278011,38.874899786370946,-121.61328177888,38.88842210814289,C:\dev\LasReaderApp\Data\0928n0332e5k.las
-121.61354863136638,38.874692551195636,-121.59571473116807,38.888212130122355,C:\dev\LasReaderApp\Data\0928n0334e5k.las
-121.59598496191596,38.87448267545643,-121.57814786785829,38.887999510334474,C:\dev\LasReaderApp\Data\0928n0336e5k.las
-121.57842147673067,38.87427015923615,-121.56058119125396,38.88778424886319,C:\dev\LasReaderApp\Data\0928n0338e5k.las
-121.56085817811201,38.874055002618675,-121.54301470365819,38.88756634579348,C:\dev\LasReaderApp\Data\0928n0340e5k.las
-121.54329506836149,38.87383720568892,-121.52544840737399,38.88734580121136,C:\dev\LasReaderApp\Data\0928n0342e5k.las
-121.52573214978035,38.87361676853284,-121.50788230470418,38.887122615203886,C:\dev\LasReaderApp\Data\0928n0344e5k.las
-121.5081694246697,38.87339369123743,-121.49031639795143,38.886896787859165,C:\dev\LasReaderApp\Data\0928n0346e5k.las
-121.49060689533053,38.873167973890716,-121.47275068941825,38.88666831926634,C:\dev\LasReaderApp\Data\0928n0348e5k.las
-121.4730445640636,38.87293961658178,-121.45518518140699,38.8864372095156,C:\dev\LasReaderApp\Data\0928n0350e5k.las
-121.45548243316959,38.87270861940074,-121.4376198762198,38.886203458698155,C:\dev\LasReaderApp\Data\0928n0352e5k.las
-121.43792050494895,38.87247498243874,-121.42005477615872,38.885967066906275,C:\dev\LasReaderApp\Data\0928n0354e5k.las
-121.420102772057,38.88379894438365,-121.41805714555252,38.885940015289094,C:\dev\LasReaderApp\Data\0928n0356e5k.las
-121.64841638264085,38.888834165604166,-121.63058531915124,38.902359095423606,C:\dev\LasReaderApp\Data\0930n0330e5k.las
-121.63084897302872,38.88862947136049,-121.61301470863377,38.9021516582145,C:\dev\LasReaderApp\Data\0930n0332e5k.las
-121.61328174321172,38.8884221351847,-121.59544428035049,38.90194157786832,C:\dev\LasReaderApp\Data\0930n0334e5k.las
-121.59571469549344,38.888212157158684,-121.57787403660657,38.90172885446804,C:\dev\LasReaderApp\Data\0930n0336e5k.las
-121.57814783217728,38.88799953736532,-121.56030397970699,38.90151348809765,C:\dev\LasReaderApp\Data\0930n0338e5k.las
-121.56058115556654,38.88778427588854,-121.54273411195665,38.90129547884219,C:\dev\LasReaderApp\Data\0930n0340e5k.las
-121.5430146679644,38.88756637281333,-121.52516443566022,38.90107482678774,C:\dev\LasReaderApp\Data\0930n0342e5k.las
-121.52544837167383,38.88734582822572,-121.5075949531222,38.90085153202144,C:\dev\LasReaderApp\Data\0930n0344e5k.las
-121.50788226899765,38.88712264221274,-121.49002566664701,38.900625594631464,C:\dev\LasReaderApp\Data\0930n0346e5k.las
-121.49031636223854,38.88689681486252,-121.47245657853885,38.900397014707,C:\dev\LasReaderApp\Data\0930n0348e5k.las
-121.47275065369901,38.886668346264194,-121.4548876911018,38.90016579233833,C:\dev\LasReaderApp\Data\0930n0350e5k.las
-121.45518514568138,38.886437236507945,-121.43731900663973,38.899931927616706,C:\dev\LasReaderApp\Data\0930n0352e5k.las
-121.43761984048783,38.88620348568498,-121.41975052745636,38.899695420634494,C:\dev\LasReaderApp\Data\0930n0354e5k.las
-121.42005474042041,38.8859670938876,-121.40498824617079,38.89949464568533,C:\dev\LasReaderApp\Data\0930n0356e5k.las
-121.648156073935,38.90256391646624,-121.63032144968295,38.91608871265011,C:\dev\LasReaderApp\Data\0932n0330e5k.las
-121.63058528348223,38.902359122470635,-121.61274745615334,38.91588117436382,C:\dev\LasReaderApp\Data\0932n0332e5k.las
-121.61301467295841,38.902151685256044,-121.59517364499357,38.91567099165313,C:\dev\LasReaderApp\Data\0932n0334e5k.las
-121.59544424466876,38.90194160490438,-121.57760001851045,38.915458164601084,C:\dev\LasReaderApp\Data\0932n0336e5k.las
-121.57787400091843,38.901728881498606,-121.56002657901082,38.91524269329173,C:\dev\LasReaderApp\Data\0932n0338e5k.las
-121.56030394401247,38.90151351512271,-121.54245332880119,38.9150245778102,C:\dev\LasReaderApp\Data\0932n0340e5k.las
-121.54273407625573,38.90129550586176,-121.52488027018794,38.91480381824262,C:\dev\LasReaderApp\Data\0932n0342e5k.las
-121.5251643999529,38.901074853801816,-121.50730740547735,38.914580414676195,C:\dev\LasReaderApp\Data\0932n0344e5k.las
